,ID,Word,Count
5934,5934,gdnhealthhustings_guardianlive,14
5935,5935,direction,10
5936,5936,norman_lamb,27
5937,5937,govt,21
5938,5938,self_care,13
5939,5939,general_practice,11
5940,5940,simon,14
5941,5941,simon_stevens,11
5942,5942,stevens,16
5943,5943,register_theguardian_healthcare_professional,11
5944,5944,sign_receive_free_http,10
5945,5945,nuffieldtrust,14
5946,5946,aspect,10
5947,5947,quarter,35
5948,5948,organisation,21
5949,5949,ntsummit,17
5950,5950,nh_leader,10
5951,5951,edward,12
5952,5952,nedwards_1,10
5953,5953,folk,39
5954,5954,great_article,13
5955,5955,nh_five,24
5956,5956,nh_five_year_forward,24
5957,5957,succeed,17
5958,5958,year_forward,27
5959,5959,asset,11
5960,5960,clinical_research,10
5961,5961,desperate,11
5962,5962,office_staff,14
5963,5963,leave_nh,11
5964,5964,compassionate_care,11
5965,5965,this_week,24
5966,5966,quick_free,12
5967,5967,lovely,10
5968,5968,way_improve,14
5969,5969,nhsconfed_robw,18
5970,5970,part_time,18
5971,5971,route,14
5972,5972,burnout,35
5973,5973,hellomynameis,16
5974,5974,nhswhistleblowr,12
5975,5975,today_societyguardian,15
5976,5976,banking,10
5977,5977,commissioning,10
5978,5978,necessarily,14
5979,5979,grangerkate,18
5980,5980,couldn,10
5981,5981,cheer,31
5982,5982,pricey,25
5983,5983,their,141
5984,5984,weep,12
5985,5985,implementation,10
5986,5986,allowing,24
5987,5987,privilege,23
5988,5988,sign_network,11
5989,5989,guardianlivenhs,43
5990,5990,julia,10
5991,5991,looming,10
5992,5992,refreshing,22
5993,5993,soul,15
5994,5994,aandecrisis,12
5995,5995,circle,21
5996,5996,nh_deliver,10
5997,5997,computer_say,10
5998,5998,designed_operate,11
5999,5999,nh_it_designed_operate,10
6000,6000,torture,11
6001,6001,cost_dearly,10
6002,6002,dearly,11
6003,6003,death_illness,11
6004,6004,dying_drink,12
6005,6005,tree,22
6006,6006,working_christmas,10
6007,6007,popping,12
6008,6008,listen_patient,12
6009,6009,prosthetics,11
6010,6010,gift_idea,12
6011,6011,sticky,10
6012,6012,medwomen,24
6013,6013,requirement,27
6014,6014,boardroom,13
6015,6015,speak_boardroom,10
6016,6016,well_paid,11
6017,6017,reformhealth,19
6018,6018,autumnstatement,11
6019,6019,5yfv,11
6020,6020,dent,10
6021,6021,compete,33
6022,6022,countdown,34
6023,6023,graduate,11
6024,6024,newly,26
6025,6025,partnership,10
6026,6026,drew,16
6027,6027,news_analysis,17
6028,6028,liked,10
6029,6029,exclusive_offer,35
6030,6030,karen,11
6031,6031,among_black,18
6032,6032,health_inequality,13
6033,6033,tackle_mental_health_inequality,13
6034,6034,democratic,11
6035,6035,susan,11
6036,6036,kristinmcgee,48
6037,6037,handy,13
6038,6038,sleek,14
6039,6039,breakfast_idea,17
6040,6040,packing,14
6041,6041,burner,10
6042,6042,canyonranch,81
6043,6043,code_healthtotalwellness,34
6044,6044,editor_canyonranch,17
6045,6045,editor_canyonranch_exclusive_offer,17
6046,6046,enjoy_mazing,17
6047,6047,healthtotalwellness,81
6048,6048,mazing,33
6049,6049,exclusive_offer_code_healthtotalwellness,17
6050,6050,healthtotalwellness_weekend,48
6051,6051,join_canyonranch,17
6052,6052,join_canyonranch_healthtotalwellness_weekend,17
6053,6053,furry,42
6054,6054,move_week,26
6055,6055,themselves,13
6056,6056,through,55
6057,6057,hilarious,11
6058,6058,canyonranch_detail,16
6059,6059,discover_year,16
6060,6060,discover_year_healthtotalwellness_weekend,16
6061,6061,weekend_canyonranch,47
6062,6062,goodhealth_q8,21
6063,6063,rt_cynthiasass,627
6064,6064,rt_cynthiasass_goodhealth_q8,21
6065,6065,talknutrition,172
6066,6066,thanks_cynthiasass,39
6067,6067,goodhealth_q7,50
6068,6068,rt_cynthiasass_goodhealth_q7,50
6069,6069,next_question,15
6070,6070,thanks_cynthiasass_next_question,10
6071,6071,goodhealth_q6,65
6072,6072,rt_cynthiasass_goodhealth_q6,65
6073,6073,goodhealth_q5,56
6074,6074,rt_cynthiasass_goodhealth_q5,56
6075,6075,goodhealth_q4,66
6076,6076,rt_cynthiasass_goodhealth_q4,66
6077,6077,hinder,11
6078,6078,goodhealth_q3,103
6079,6079,rt_cynthiasass_goodhealth_q3,103
6080,6080,talkn,16
6081,6081,pea,14
6082,6082,energized,13
6083,6083,goodhealth_q2,74
6084,6084,rt_cynthiasass_goodhealth_q2,74
6085,6085,goodhealth_q1,68
6086,6086,rt_cynthiasass_goodhealth_q1,68
6087,6087,cynthiasass_q1,10
6088,6088,talknutrition_cynthiasass,24
6089,6089,dwts,32
6090,6090,getaway,20
6091,6091,getaway_healthtotalwellness,16
6092,6092,transformative,16
6093,6093,treat_transformative,16
6094,6094,treat_transformative_getaway_healthtotalwellness,16
6095,6095,gift_send,15
6096,6096,give_mazing,15
6097,6097,give_mazing_gift_send,15
6098,6098,someone_special_healthtotalwellness_weekend,15
6099,6099,should_know,23
6100,6100,acid_reflux,10
6101,6101,reflux,12
6102,6102,stay_slim,14
6103,6103,sluggish,16
6104,6104,narcissist,10
6105,6105,them,59
6106,6106,classic,24
6107,6107,pilate_move,10
6108,6108,hamstring,11
6109,6109,relaxing,11
6110,6110,apologizes,15
6111,6111,drroshiniraj,52
6112,6112,goodhealth_i,15
6113,6113,rt_drroshiniraj,39
6114,6114,dieter,13
6115,6115,favor,24
6116,6116,meatless,13
6117,6117,meatless_monday,10
6118,6118,thing_must,10
6119,6119,yahoohealth,14
6120,6120,better_than,23
6121,6121,shouldn,16
6122,6122,lemon,33
6123,6123,gorgeous,34
6124,6124,soup_recipe,12
6125,6125,q7_goodhealth,16
6126,6126,rt_cynthiasass_q7_goodhealth,12
6127,6127,tart,14
6128,6128,q6_goodhealth,19
6129,6129,rt_cynthiasass_q6_goodhealth,16
6130,6130,q5_goodhealth,18
6131,6131,rt_cynthiasass_q5_goodhealth,15
6132,6132,q4_goodhealth,17
6133,6133,rt_cynthiasass_q4_goodhealth,14
6134,6134,q3_goodhealth,27
6135,6135,rt_cynthiasass_q3_goodhealth,23
6136,6136,talknu,17
6137,6137,timing,23
6138,6138,upset,11
6139,6139,q2_goodhealth,23
6140,6140,rt_cynthiasass_q2_goodhealth,18
6141,6141,q1_goodhealth,13
6142,6142,marathon_training,15
6143,6143,yoga_routine,17
6144,6144,upcoming_issue,13
6145,6145,satisfying,23
6146,6146,multitasking,21
6147,6147,glam,12
6148,6148,brunch,27
6149,6149,boot_camp,10
6150,6150,breakfast_recipe,12
6151,6151,agility,10
6152,6152,during,64
6153,6153,during_pregnancy,22
6154,6154,healthy_happy,14
6155,6155,easy_recipe,13
6156,6156,meal_plan,19
6157,6157,torch_calorie,11
6158,6158,that_will,15
6159,6159,paying_attention,10
6160,6160,look_younger,12
6161,6161,askdrraj,19
6162,6162,hook,10
6163,6163,trail,10
6164,6164,urging,12
6165,6165,everyday_habit,11
6166,6166,your_favorite,11
6167,6167,cranberry,17
6168,6168,away_stress_lose_weight,20
6169,6169,checklist_help,20
6170,6170,cozifamily,39
6171,6171,diet_strip,20
6172,6172,this_cozifamily,20
6173,6173,this_cozifamily_checklist_help,20
6174,6174,year_clean,20
6175,6175,year_clean_diet_strip,20
6176,6176,chilling,10
6177,6177,therealjencohen,13
6178,6178,arugula,11
6179,6179,kristin,18
6180,6180,allyou,25
6181,6181,rt_allyou,13
6182,6182,chopped,10
6183,6183,pesto,15
6184,6184,basil,17
6185,6185,savory,14
6186,6186,onion,16
6187,6187,cocoa,10
6188,6188,whip,18
6189,6189,glute,10
6190,6190,spiced,11
6191,6191,clever,11
6192,6192,cabbage,15
6193,6193,mishap,14
6194,6194,bethenny,23
6195,6195,bethenny_frankel,17
6196,6196,frankel,17
6197,6197,friend_purchase,34
6198,6198,friend_purchase_premium_food,34
6199,6199,premium_food,34
6200,6200,spend_furry,34
6201,6201,wagdotcom,34
6202,6202,wagdotcom_gift,34
6203,6203,wagdotcom_gift_spend_furry,34
6204,6204,smoothie_recipe,12
6205,6205,subscribe_health,12
6206,6206,reward,18
6207,6207,pizza_recipe,11
6208,6208,yourself,26
6209,6209,recipe_idea,12
6210,6210,nervous,12
6211,6211,slimmer,20
6212,6212,disrupt,10
6213,6213,contributing,10
6214,6214,health_magazine,25
6215,6215,physically,15
6216,6216,hiking,16
6217,6217,talkyoga,24
6218,6218,rt_kristinmcgee,15
6219,6219,my_recipes,16
6220,6220,plenty,16
6221,6221,could_mean,25
6222,6222,biceps,10
6223,6223,beet,16
6224,6224,buffer,11
6225,6225,under_calorie,20
6226,6226,blackfriday,10
6227,6227,blackfriday_sign,10
6228,6228,code_cozifamily,10
6229,6229,more_money,13
6230,6230,special_coupon,10
6231,6231,want_save,10
6232,6232,onto,12
6233,6233,lime,15
6234,6234,trading,11
6235,6235,artichoke,16
6236,6236,nebraska_hospital,12
6237,6237,more_than,64
6238,6238,foodie,15
6239,6239,diet_weightloss,40
6240,6240,exercise_fitness,27
6241,6241,carrotsncake,53
6242,6242,fitness_weightloss,11
6243,6243,like_sharing,38
6244,6244,like_sharing_sign_newsletter,12
6245,6245,sign_newsletter,12
6246,6246,con,17
6247,6247,pro_con,17
6248,6248,quoteoftheday,12
6249,6249,colorful,12
6250,6250,skater,14
6251,6251,vegetarian_recipe,13
6252,6252,barbecue,14
6253,6253,eating_fish,11
6254,6254,salad_with,16
6255,6255,chickrx,23
6256,6256,foxnewsmagazine,39
6257,6257,msnhealth,27
6258,6258,popsugarfitness,34
6259,6259,rt_abc,24
6260,6260,heart_trouble,15
6261,6261,goat,11
6262,6262,email_series,11
6263,6263,first_ever_email_series,10
6264,6264,tip_advice,10
6265,6265,week_slim,10
6266,6266,rt_msnhealth,25
6267,6267,share_circle,11
6268,6268,deeper,12
6269,6269,recipeoftheday,77
6270,6270,picnic,14
6271,6271,chemistry,12
6272,6272,meatlessmonday,25
6273,6273,meatlessmonday_recipe,12
6274,6274,thebendigirl,33
6275,6275,1simplechange,10
6276,6276,rt_cooking_light,18
6277,6277,have_tried,10
6278,6278,dinner_tonight,26
6279,6279,rt_thebendigirl,17
6280,6280,here_link,17
6281,6281,quesadilla,13
6282,6282,cover_model,14
6283,6283,bobbibrown,21
6284,6284,survey_find,38
6285,6285,memorial,15
6286,6286,thirstythursday,16
6287,6287,anyone_google,10
6288,6288,grilled_chicken,10
6289,6289,benefit_from,19
6290,6290,cynthiasass_rd,21
6291,6291,fave_comment,12
6292,6292,expert_bobbibrown,12
6293,6293,expert_bobbibrown_want_know,11
6294,6294,wanderlust,10
6295,6295,healthy_dinner,11
6296,6296,upcoming_issue_health_magazine,10
6297,6297,depend,10
6298,6298,dancingabc,11
6299,6299,rt_healthyliving,20
6300,6300,askhealth,11
6301,6301,fan_enter,23
6302,6302,sure_tell,23
6303,6303,sure_tell_fan_enter,23
6304,6304,allergen,10
6305,6305,sweepstakes_chance_watch_compete,22
6306,6306,watch_compete,22
6307,6307,cantaloupe,14
6308,6308,kristin_mcgee,16
6309,6309,mcgee,15
6310,6310,like_sharing_sign_weekly,12
6311,6311,sign_weekly,13
6312,6312,upside,11
6313,6313,rt_fitsugar,33
6314,6314,airfaire,11
6315,6315,caicos,11
6316,6316,caicos_airfaire,11
6317,6317,chance_trip,11
6318,6318,enter_sweepstakes,11
6319,6319,enter_sweepstakes_chance_trip,11
6320,6320,gansevoort,11
6321,6321,gansevoort_turk,11
6322,6322,gansevoort_turk_caicos_airfaire,11
6323,6323,turk,11
6324,6324,jenniegarth,16
6325,6325,card_grand,14
6326,6326,chance_holiday,49
6327,6327,prize_gift,14
6328,6328,sweepstakes_weekly,49
6329,6329,enter_daily,48
6330,6330,enter_daily_chance_holiday,48
6331,6331,sweepstakes_weekly_prize_gift,13
6332,6332,tightens,10
6333,6333,countdown_christmas,26
6334,6334,dyson,27
6335,6335,prize_dyson,27
6336,6336,sweepstakes_weekly_prize_dyson,27
6337,6337,vacuum_grand,27
6338,6338,regular_exercise,10
6339,6339,kaiser,29
6340,6340,kaiser_permanente,10
6341,6341,permanente,10
6342,6342,superstorm,11
6343,6343,superstorm_sandy,10
6344,6344,hhs,93
6345,6345,hhs_secretary,10
6346,6346,kathleen_sebelius,11
6347,6347,outlook,18
6348,6348,aetna,24
6349,6349,aca,155
6350,6350,question_about,33
6351,6351,nearly_million,17
6352,6352,confirm,11
6353,6353,taraparkerpope,10
6354,6354,nprhealth,29
6355,6355,rt_nprhealth,11
6356,6356,drdavidkatz,12
6357,6357,breaking_news,10
6358,6358,recipe_health,84
6359,6359,cookbook,13
6360,6360,snag,13
6361,6361,what_reading,24
6362,6362,tame,17
6363,6363,feelgreatweight,17
6364,6364,cope_with,13
6365,6365,quickpick,43
6366,6366,rt_my_recipes,10
6367,6367,drsusanlove,10
6368,6368,fgfitness,13
6369,6369,rt_fgfitness,13
6370,6370,quickpick_what,23
6371,6371,rt_feelgreatweight,14
6372,6372,psoriasis_drug,13
6373,6373,diner,10
6374,6374,joint_replacement,10
6375,6375,slimswap,34
6376,6376,graphic,20
6377,6377,lag,15
6378,6378,expand_medicaid,30
6379,6379,lvgillespie,12
6380,6380,tax,37
6381,6381,jennyagold,102
6382,6382,jennyagold_report,32
6383,6383,mixed_result,11
6384,6384,nprnews,13
6385,6385,rt_jennyagold,26
6386,6386,obamacare_subsidy,22
6387,6387,julie_appleby,67
6388,6388,marketplace_plan,12
6389,6389,scotus,51
6390,6390,cartoon,231
6391,6391,today_cartoon,193
6392,6392,house_republican,10
6393,6393,gop,109
6394,6394,jrovner,52
6395,6395,jrovner_report,11
6396,6396,mandrews110,84
6397,6397,irs,22
6398,6398,dwebbkhn,14
6399,6399,philgalewitz,132
6400,6400,acos,10
6401,6401,jordanrau,127
6402,6402,rt_jordanrau,48
6403,6403,blue_shield,10
6404,6404,alaska,17
6405,6405,house_gop,18
6406,6406,medicare_medicaid,13
6407,6407,repeal,27
6408,6408,rural_hospital,16
6409,6409,californian,21
6410,6410,qualify,15
6411,6411,insurance_subsidy,16
6412,6412,ericreporter,19
6413,6413,enrolled,23
6414,6414,susanjaffe,23
6415,6415,plaintiff,10
6416,6416,rt_philgalewitz,40
6417,6417,maryagnescarey,104
6418,6418,burwell,22
6419,6419,annagorman,82
6420,6420,uninsured_rate,10
6421,6421,jayhancock1,78
6422,6422,jayhancock1_report,28
6423,6423,obama_administration,57
6424,6424,beingmortal,16
6425,6425,anthem,11
6426,6426,president_obama,21
6427,6427,insurance_exchange,53
6428,6428,philgalewitz_report,46
6429,6429,kaiserfamfound_poll,12
6430,6430,cm,39
6431,6431,medicare_spending,10
6432,6432,cleveland,22
6433,6433,rundown,11
6434,6434,bipartisan,18
6435,6435,obamacare_premium,14
6436,6436,tavenner,17
6437,6437,individual_mandate,14
6438,6438,texas_abortion,20
6439,6439,khn,21
6440,6440,employer_mandate,19
6441,6441,state_exchange,23
6442,6442,annagorman_report,20
6443,6443,rt_annagorman,39
6444,6444,enrolling,11
6445,6445,easing,11
6446,6446,mandrews110_answer,39
6447,6447,small_business,40
6448,6448,provision,16
6449,6449,wellness_program,11
6450,6450,obamacare_exchange,30
6451,6451,gruber,11
6452,6452,maryagnescarey_report,31
6453,6453,health_subsidy,18
6454,6454,aco,10
6455,6455,lay,17
6456,6456,managed_care,16
6457,6457,danielaphd,11
6458,6458,julie_appleby_report,20
6459,6459,mandrews110_report,20
6460,6460,democrat,33
6461,6461,l_a,52
6462,6462,insurance_marketplace,28
6463,6463,reimbursement,11
6464,6464,medicaid_enrollment,12
6465,6465,susanjaffe_report,13
6466,6466,medicaid_coverage,11
6467,6467,health_exchange,148
6468,6468,investor,18
6469,6469,pentagon,11
6470,6470,hospital_readmission,15
6471,6471,cspan,19
6472,6472,sarahvarney,31
6473,6473,sarahvarney_report,18
6474,6474,jordanrau_report,34
6475,6475,colo,10
6476,6476,long_acting,12
6477,6477,enrollee,55
6478,6478,part_d,12
6479,6479,medi,15
6480,6480,health_reform,30
6481,6481,census,10
6482,6482,survey_show,10
6483,6483,cbo,16
6484,6484,must_cover,10
6485,6485,marissaaevans,19
6486,6486,assisted_living,10
6487,6487,some_state,20
6488,6488,contraception_coverage,11
6489,6489,stateline,15
6490,6490,npr,27
6491,6491,insurance_premium,10
6492,6492,venture,12
6493,6493,revenue,15
6494,6494,capitol,12
6495,6495,scramble,21
6496,6496,signups,14
6497,6497,existing_condition,10
6498,6498,shinseki,10
6499,6499,preventive_care,10
6500,6500,truvada,12
6501,6501,insured,29
6502,6502,tribune,15
6503,6503,health_enrollee,13
6504,6504,oncology,10
6505,6505,responding,14
6506,6506,sovaldi,24
6507,6507,dental_care,15
6508,6508,affordable_care,65
6509,6509,invincible,14
6510,6510,ronicaryn,15
6511,6511,pewstates,13
6512,6512,anrao,68
6513,6513,expects,17
6514,6514,insurance_market,12
6515,6515,tedmed,12
6516,6516,rocky,11
6517,6517,humana,10
6518,6518,anrao_report,33
6519,6519,health_insurer,38
6520,6520,microsoft,10
6521,6521,judith_graham,11
6522,6522,rt_anrao,19
6523,6523,cspan_washington,10
6524,6524,grapple_with,10
6525,6525,today_headline,144
6526,6526,house_vote,10
6527,6527,actuary,12
6528,6528,cprwhitney,28
6529,6529,cprwhitney_report,19
6530,6530,alvinhtran,44
6531,6531,texas_tribune,13
6532,6532,nytimes,41
6533,6533,with_disability,11
6534,6534,alvinhtran_report,22
6535,6535,newly_insured,13
6536,6536,sequester,12
6537,6537,closer_look,11
6538,6538,corp,15
6539,6539,peace_corp,10
6540,6540,bush,13
6541,6541,biotech,36
6542,6542,revise,13
6543,6543,jane,11
6544,6544,drugstore,11
6545,6545,grad,12
6546,6546,bellevue,14
6547,6547,disclose,12
6548,6548,fight_against,19
6549,6549,biden,10
6550,6550,partial,15
6551,6551,juvenile,10
6552,6552,altman,14
6553,6553,healthexchange,18
6554,6554,expo,13
6555,6555,pnasnews,22
6556,6556,microbiome,14
6557,6557,latmelissahealy,41
6558,6558,mmacvean,50
6559,6559,rt_mmacvean,33
6560,6560,jerky,20
6561,6561,laterynbrown,66
6562,6562,rt_laterynbrown,33
6563,6563,renelynch,26
6564,6564,rt_renelynch,21
6565,6565,latimesscience,72
6566,6566,rt_latimesscience,71
6567,6567,deborahnetburn,16
6568,6568,latkarenkaplan,38
6569,6569,rt_latkarenkaplan,26
6570,6570,usc,10
6571,6571,jamainternalmed,11
6572,6572,latsciguy,16
6573,6573,aminawrite,17
6574,6574,rt_aminawrite,14
6575,6575,bmj_company,10
6576,6576,montemorin,32
6577,6577,pediatrics,11
6578,6578,engineered,10
6579,6579,mt_laterynbrown,11
6580,6580,latimeshealth,12
6581,6581,latimes,17
6582,6582,ill,19
6583,6583,latfit,143
6584,6584,lauraelizdavis,12
6585,6585,marymacvean,11
6586,6586,sleuth,10
6587,6587,mrt,23
6588,6588,thelancet,12
6589,6589,mylastbite,15
6590,6590,wearable_tech,10
6591,6591,native,12
6592,6592,brigettebrugada,14
6593,6593,betswrites,73
6594,6594,white_woman,12
6595,6595,uc,10
6596,6596,jerky_treat,15
6597,6597,embryonic,10
6598,6598,than_thought,14
6599,6599,pedometerwars,11
6600,6600,healthcare_reform,14
6601,6601,citing,10
6602,6602,reuterspolitics,11
6603,6603,rt_reuterspolitics,11
6604,6604,judge_order,11
6605,6605,planned_parenthood,17
6606,6606,developer,11
6607,6607,leukemia_drug,12
6608,6608,bird_research,12
6609,6609,komen,23
6610,6610,wisconsin,11
6611,6611,cancer_immunotherapy,12
6612,6612,qnexa,10
6613,6613,your_money,13
6614,6614,more_prone,13
6615,6615,have_been,11
6616,6616,asthma_drug,15
6617,6617,drug_fails,15
6618,6618,ebola_czar,19
6619,6619,treatment_center,10
6620,6620,nancy_snyderman,14
6621,6621,snyderman,16
6622,6622,brittany_maynard,13
6623,6623,maynard,14
6624,6624,bioethicist,17
6625,6625,infected_nurse,12
6626,6626,cuomo,16
6627,6627,newark,12
6628,6628,second_texas,12
6629,6629,v_a,13
6630,6630,foster_farm,20
6631,6631,shire,21
6632,6632,asknbcnews,10
6633,6633,drnancynbcnews,14
6634,6634,unmasked,19
6635,6635,ranbaxy,30
6636,6636,wsj,226
6637,6637,a_kidney,51
6638,6638,a_kidney_paying_donor,50
6639,6639,actually_pay,50
6640,6640,actually_pay_study_find,50
6641,6641,paying_donor,50
6642,6642,kidney_still,50
6643,6643,opinion_selling,50
6644,6644,opinion_selling_kidney_still,50
6645,6645,fda_proposes_strict_safety,49
6646,6646,rule_animal,49
6647,6647,strict_safety,49
6648,6648,fda_approves_powerful_painkiller,49
6649,6649,powerful_painkiller,52
6650,6650,concussion_question,48
6651,6651,favre_scary,48
6652,6652,favre_scary_memory_lapse,48
6653,6653,open_nfl,48
6654,6654,open_nfl_concussion_question,48
6655,6655,catholic_warned,47
6656,6656,exposure_bishop,47
6657,6657,north_dakota_catholic_warned,47
6658,6658,possible_hepatitis,47
6659,6659,possible_hepatitis_exposure_bishop,47
6660,6660,genuine_support,48
6661,6661,publicity,48
6662,6662,publicity_lift,48
6663,6663,tweeting_exposed,48
6664,6664,tweeting_exposed_genuine_support,48
6665,6665,askdrnancy,34
6666,6666,sanofi,61
6667,6667,amgen,34
6668,6668,nprscience,13
6669,6669,gilead,55
6670,6670,hepatitis_drug,10
6671,6671,bird_found,10
6672,6672,paula_span,122
6673,6673,rt_paula_span,122
6674,6674,c_d,34
6675,6675,cslnyt,172
6676,6676,nytdenisegrady,57
6677,6677,rt_cslnyt,161
6678,6678,business_briefing,16
6679,6679,dealbook,11
6680,6680,world_briefing,26
6681,6681,f_d,75
6682,6682,well_think,43
6683,6683,rt_nytdenisegrady,41
6684,6684,h_i,42
6685,6685,askwell,27
6686,6686,well_living,32
6687,6687,celiadugger,140
6688,6688,rt_celiadugger,139
6689,6689,well_well,80
6690,6690,a_approves,16
6691,6691,rt_sangerkatz,15
6692,6692,sangerkatz,16
6693,6693,stavernise,10
6694,6694,bstrauch,37
6695,6695,rt_bstrauch,36
6696,6696,rt_upshotnyt,14
6697,6697,upshotnyt,14
6698,6698,blog_a,37
6699,6699,think_like,22
6700,6700,observatory,15
6701,6701,well_vegetarian,17
6702,6702,ginakolata,21
6703,6703,w_h,19
6704,6704,rt_ginakolata,13
6705,6705,nytimeswell,27
6706,6706,carlzimmer,13
6707,6707,lpolgreen,10
6708,6708,blog_when,11
6709,6709,bcsolomon,19
6710,6710,rt_bcsolomon,13
6711,6711,reedabelson,12
6712,6712,rt_reedabelson,10
6713,6713,photo_andrew,11
6714,6714,scrivani,11
6715,6715,martharshulman,10
6716,6716,pambelluck,27
6717,6717,rt_pambelluck,15
6718,6718,gretchenreynold,19
6719,6719,anahadoconnor,19
6720,6720,nytrosenthal,12
6721,6721,asked_answered,26
6722,6722,column_today,10
6723,6723,device_maker,11
6724,6724,wiredwell,10
6725,6725,life_interrupted,12
6726,6726,walgreen,15
6727,6727,nordisk,23
6728,6728,novo,26
6729,6729,novo_nordisk,23
6730,6730,hospira,14
6731,6731,reutersopinion,32
6732,6732,rt_reutersopinion,32
6733,6733,teva,15
6734,6734,regeneron,18
6735,6735,stage_trial,11
6736,6736,reuters,48
6737,6737,rt_reuters,26
6738,6738,reutersus,40
6739,6739,rt_reutersus,40
6740,6740,gilead_hepatitis,12
6741,6741,r_d,16
6742,6742,boston_scientific,14
6743,6743,roche_say,11
6744,6744,reuterslive,41
6745,6745,rt_reuterslive,41
6746,6746,express_script,14
6747,6747,shareholder,11
6748,6748,inversion,22
6749,6749,intercept,12
6750,6750,annamedaris,44
6751,6751,rt_annamedaris,23
6752,6752,tamaraduker,14
6753,6753,lisaespo,49
6754,6754,wholegreenyou,11
6755,6755,kerigans,22
6756,6756,rt_steph_steinberg,24
6757,6757,steph_steinberg,29
6758,6758,tobyamidor,15
6759,6759,elizabethrenter,14
6760,6760,kafetters,10
6761,6761,rt_lisaespo,18
6762,6762,laciejaeglo,13
6763,6763,cranekristine,19
6764,6764,redheartchat,40
6765,6765,carlahall,10
6766,6766,rt_goredforwomen,11
6767,6767,microsoftmd,16
6768,6768,usntechchat,58
6769,6769,robertpearlmd,14
6770,6770,bestdiets_ranking,29
6771,6771,love_feedback,12
6772,6772,bestdiets_ranking_love_feedback,11
6773,6773,lizrhoffman,11
6774,6774,rt_lizrhoffman,10
6775,6775,face_aca,32
6776,6776,rt_stefaniei,725
6777,6777,stefaniei,725
6778,6778,loftus,97
6779,6779,rt_loftus,76
6780,6780,rt_stefaniei_face_aca,23
6781,6781,lauralandrowsj,176
6782,6782,pharmalot,240
6783,6783,rt_lauralandrowsj,170
6784,6784,medicare_unmasked,16
6785,6785,rt_stefaniei_medicare_unmasked,15
6786,6786,melindabeckwsj,28
6787,6787,rt_melindabeckwsj,11
6788,6788,stepharmour1,14
6789,6789,rt_tomburtonwsj,124
6790,6790,tomburtonwsj,133
6791,6791,jonathanrockoff,87
6792,6792,rt_jonathanrockoff,66
6793,6793,joewalkerwsj,66
6794,6794,rt_joewalkerwsj,60
6795,6795,ronwinslow,24
6796,6796,rt_shirleyswangwsj,30
6797,6797,shirleyswangwsj,52
6798,6798,good_morning_headline_coffee,10
6799,6799,headline_coffee,12
6800,6800,pharmalittle,125
6801,6801,pharmalot_pharmalittle,125
6802,6802,rt_pharmalot,224
6803,6803,rt_pharmalot_pharmalot_pharmalittle,119
6804,6804,rddysum,36
6805,6805,rt_rddysum,31
6806,6806,hepc,11
6807,6807,down_ladder,19
6808,6808,going_recognize,19
6809,6809,latest_coming,19
6810,6810,latest_coming_going_recognize,18
6811,6811,rt_pharmalot_down_ladder,19
6812,6812,daydream,22
6813,6813,weekend_nears,24
6814,6814,drew_altman,13
6815,6815,rt_wsjthinktank,29
6816,6816,wsjthinktank,29
6817,6817,good_morning_sunshine_headline,19
6818,6818,sunshine_headline,19
6819,6819,jon_kamp,18
6820,6820,rt_jon_kamp,10
6821,6821,jenniferlevitz,26
6822,6822,rt_jenniferlevitz,17
6823,6823,janetadamy,93
6824,6824,rt_janetadamy,88
6825,6825,coffee_headline,18
6826,6826,good_morning_coffee_headline,18
6827,6827,louiseradnofsky,117
6828,6828,rt_timjhanrahan,34
6829,6829,timjhanrahan,34
6830,6830,cdweaver,32
6831,6831,rt_cdweaver,16
6832,6832,weekend_daydream,14
6833,6833,bkesling,12
6834,6834,jeannewhalen,109
6835,6835,rt_jeannewhalen,99
6836,6836,rt_louiseradnofsky,81
6837,6837,rt_ronwinslow,12
6838,6838,rt_wsjpolitics,16
6839,6839,wsjpolitics,17
6840,6840,lehotz,22
6841,6841,rt_lehotz,15
6842,6842,edsilverman,19
6843,6843,rt_betswrites,56
6844,6844,wsj_story,10
6845,6845,health_column,12
6846,6846,annawmathews,34
6847,6847,rt_annawmathews,24
6848,6848,mphillipswsj,16
6849,6849,rt_mphillipswsj,12
6850,6850,hesterplumridge,22
6851,6851,rt_hesterplumridge,12
6852,6852,amydmarcus,14
6853,6853,mikeesterl,10
6854,6854,rt_timothywmartin,12
6855,6855,timothywmartin,13
6856,6856,rt_edsilverman,12
6857,6857,joe_c_walker,22
6858,6858,corbettdooren,20
6859,6859,rt_corbettdooren,13
6860,6860,rt_joe_c_walker,19
